Gene,Expression
MON1B,0.0483619344773791
MON2,0.0499219968798752
MORC1,0.00234009360374415
MORC2,0.0046801872074883
MORC2-AS1,0.0062402496099844
MORC3,0.05850234009360374
MORC4,0.01794071762870515
MORF4L1,0.5959438377535101
MORF4L2,0.2535101404056162
MORF4L2-AS1,0.00546021840873635
MORN1,0.0078003120124804995
MORN2,0.0249609984399376
MORN3,0.0070202808112324495
MORN4,0.0109204368174727
MOSPD1,0.0249609984399376
MOSPD2,0.029641185647425898
MOSPD3,0.0514820592823713
MOV10,0.033541341653666144
MOV10L1,0.0234009360374415
MPC1,0.08892355694227769
MPC2,0.16926677067082682
MPDU1,0.0405616224648986
MPDZ,0.042901716068642744
MPG,0.13962558502340094
MPHOSPH10,0.05070202808112324
MPHOSPH6,0.056162246489859596
MPHOSPH8,0.24648985959438377
MPHOSPH9,0.06942277691107644
MPI,0.09438377535101404
MPL,0.00078003120124805
MPLKIP,0.11934477379095164
MPND,0.0093603744149766
MPO,0.00546021840873635
MPP1,0.19422776911076442
MPP2,0.0093603744149766
MPP3,0.0078003120124804995
MPP4,0.0109204368174727
MPP5,0.04758190327613104
MPP6,0.06474258970358815
MPP7,0.01794071762870515
MPPE1,0.038221528861154444
MPPED1,0.00078003120124805
MPPED2,0.038221528861154444
MPRIP,0.11388455538221529
MPST,0.0374414976599064
MPV17,0.06708268330733229
MPV17L,0.028081123244929798
MPV17L2,0.0171606864274571
MPZ,0.00078003120124805
MPZL1,0.05850234009360374
MPZL2,0.0452418096723869
MPZL3,0.0109204368174727
MR1,0.033541341653666144
MRAP2,0.0015600624024961
MRAS,0.0046801872074883
MRC1,0.00234009360374415
MRC2,0.0015600624024961
MRE11A,0.08970358814352575
MREG,0.01794071762870515
MRFAP1,0.38065522620904835
MRFAP1L1,0.0967238689547582
MRGBP,0.014040561622464899
MRGPRG-AS1,0.00078003120124805
MRI1,0.0514820592823713
MRLN,0.00078003120124805
MRM1,0.0046801872074883
MRM2,0.029641185647425898
MRM3,0.02418096723868955
MRO,0.00234009360374415
MROH1,0.014040561622464899
MROH2B,0.00078003120124805
MROH5,0.00078003120124805
MROH6,0.0062402496099844
MROH7,0.0093603744149766
MROH7-TTC4,0.00078003120124805
MROH9,0.00078003120124805
MRPL1,0.12714508580343215
MRPL10,0.13182527301092042
MRPL11,0.09828393135725429
MRPL12,0.05694227769110764
MRPL13,0.04758190327613104
MRPL14,0.0499219968798752
MRPL15,0.05694227769110764
MRPL16,0.22230889235569423
MRPL17,0.04758190327613104
MRPL18,0.13416536661466458
MRPL19,0.02574102964118565
MRPL2,0.02574102964118565
MRPL20,0.16536661466458658
MRPL21,0.0452418096723869
MRPL22,0.05382215288611544
MRPL23,0.00078003120124805
MRPL24,0.13494539781591264
MRPL27,0.036661466458658344
MRPL28,0.031201248049921998
MRPL3,0.13182527301092042
MRPL30,0.059282371294851796
MRPL32,0.11466458658346333
MRPL33,0.13260530421216848
MRPL34,0.10764430577223089
MRPL35,0.0421216848673947
MRPL36,0.0343213728549142
MRPL37,0.12480499219968799
MRPL39,0.02262090483619345
MRPL4,0.0499219968798752
MRPL40,0.10218408736349453
MRPL41,0.0483619344773791
MRPL42,0.12480499219968799
MRPL43,0.14508580343213728
MRPL44,0.0514820592823713
MRPL45,0.1497659906396256
MRPL46,0.05070202808112324
MRPL47,0.07410296411856475
MRPL48,0.05382215288611544
MRPL49,0.0499219968798752
MRPL50,0.046021840873634944
MRPL51,0.20280811232449297
MRPL52,0.06006240249609984
MRPL53,0.0046801872074883
MRPL54,0.029641185647425898
MRPL55,0.05850234009360374
MRPL57,0.3346333853354134
MRPL58,0.054602184087363496
MRPL9,0.07722308892355695
MRPS10,0.0748829953198128
MRPS11,0.05538221528861154
MRPS12,0.06162246489859594
MRPS14,0.08346333853354135
MRPS15,0.13260530421216848
MRPS16,0.13962558502340094
MRPS17,0.0499219968798752
MRPS18A,0.031981279251170044
MRPS18B,0.15522620904836193
MRPS18C,0.1357254290171607
MRPS2,0.0811232449297972
MRPS21,0.3580343213728549
MRPS22,0.05538221528861154
MRPS23,0.06318252730109204
MRPS24,0.17706708268330734
MRPS25,0.08814352574102964
MRPS26,0.11154446177847113
MRPS27,0.17550702028081122
MRPS28,0.028081123244929798
MRPS30,0.11934477379095164
MRPS31,0.08970358814352575
MRPS31P5,0.0015600624024961
MRPS33,0.19500780031201248
MRPS34,0.05850234009360374
MRPS35,0.12168486739469579
MRPS36,0.0811232449297972
MRPS5,0.06708268330733229
MRPS6,0.1060842433697348
MRPS7,0.0811232449297972
MRPS9,0.042901716068642744
MRRF,0.035101404056162244
MRS2,0.05850234009360374
MRTO4,0.054602184087363496
MRVI1,0.0031201248049922
MS4A1,0.00078003120124805
MS4A10,0.00078003120124805
MS4A12,0.00078003120124805
MS4A15,0.00078003120124805
MS4A2,0.0078003120124804995
MS4A3,0.0039001560062402497
MS4A4A,0.0039001560062402497
MS4A4E,0.00078003120124805
MS4A6A,0.0031201248049922
MS4A7,0.0015600624024961
MSANTD1,0.0046801872074883
MSANTD2,0.00234009360374415
MSANTD3,0.028861154446177848
MSANTD4,0.0202808112324493
MSC-AS1,0.00234009360374415
MSH2,0.07098283931357255
MSH3,0.0202808112324493
MSH5,0.028861154446177848
MSH5-SAPCD1,0.00078003120124805
MSH6,0.09750390015600624
MSI1,0.0015600624024961
MSI2,0.4165366614664587
MSL1,0.19656786271450857
MSL2,0.08034321372854915
MSL3,0.046801872074883
MSL3P1,0.01638065522620905
MSMO1,0.030421216848673948
MSMP,0.02574102964118565
MSN,0.48985959438377535
MSR1,0.00078003120124805
MSRA,0.06630265210608424
MSRB1,0.038221528861154444
MSRB2,0.12870514820592824
MSRB3,0.36895475819032764
MSS51,0.0046801872074883
MST1,0.0062402496099844
MST1L,0.0046801872074883
MST1R,0.00234009360374415
MSTN,0.00078003120124805
MSTO1,0.02106084243369735
MSX1,0.00078003120124805
MSX2,0.0078003120124804995
MT-ATP6,1.0
MT-ATP8,0.9009360374414976
MT-CO1,1.0
MT-CO2,1.0
MT-CO3,1.0
MT-CYB,1.0
MT-ND1,1.0
MT-ND2,1.0
MT-ND3,1.0
MT-ND4,1.0
MT-ND4L,0.749609984399376
MT-ND5,0.9968798751950078
MT-ND6,0.0202808112324493
MT1B,0.00078003120124805
MT1F,0.0249609984399376
MT1X,0.01326053042121685
MT2A,0.07410296411856475
MTA1,0.10062402496099844
MTA2,0.028861154446177848
MTA3,0.0070202808112324495
MTAP,0.06318252730109204
MTBP,0.0039001560062402497
MTCH1,0.15366614664586584
MTCH2,0.08190327613104524
MTDH,0.3205928237129485
MTERF1,0.01638065522620905
MTERF2,0.014040561622464899
MTERF3,0.01638065522620905
MTERF4,0.0405616224648986
MTF1,0.036661466458658344
MTF2,0.06396255850234009
MTFMT,0.0390015600624025
MTFP1,0.00546021840873635
MTFR1,0.0078003120124804995
MTFR1L,0.046021840873634944
MTFR2,0.0046801872074883
MTG1,0.027301092043681748
MTG2,0.0436817472698908
MTHFD1,0.11310452418096724
MTHFD1L,0.029641185647425898
MTHFD2,0.059282371294851796
MTHFD2L,0.10920436817472699
MTHFD2P1,0.0078003120124804995
MTHFR,0.0436817472698908
MTHFS,0.07722308892355695
MTHFSD,0.0109204368174727
MTIF2,0.05538221528861154
MTIF3,0.08658346333853355
MTM1,0.02418096723868955
MTMR1,0.0202808112324493
MTMR10,0.01950078003120125
MTMR11,0.0015600624024961
MTMR12,0.031981279251170044
MTMR14,0.05382215288611544
MTMR2,0.039781591263650544
MTMR3,0.0374414976599064
MTMR4,0.028081123244929798
MTMR6,0.0249609984399376
MTMR8,0.0015600624024961
MTMR9,0.05694227769110764
MTMR9LP,0.0015600624024961
MTO1,0.06006240249609984
MTOR,0.027301092043681748
MTPAP,0.04914196567862714
MTPN,0.40093603744149764
MTR,0.05694227769110764
MTRF1,0.01638065522620905
MTRF1L,0.07878315132605304
MTRNR2L1,0.9859594383775351
MTRNR2L10,0.32683307332293293
MTRNR2L11,0.24570982839313574
MTRNR2L12,0.9984399375975039
MTRNR2L13,0.00078003120124805
MTRNR2L3,0.06006240249609984
MTRNR2L4,0.01950078003120125
MTRNR2L5,0.00234009360374415
MTRNR2L6,0.0842433697347894
MTRNR2L7,0.0015600624024961
MTRNR2L8,0.983619344773791
MTRR,0.02418096723868955
MTSS1,0.0070202808112324495
MTSS1L,0.0062402496099844
MTTP,0.0031201248049922
MTURN,0.2745709828393136
MTUS1,0.00234009360374415
MTUS2,0.00078003120124805
MTX1,0.07722308892355695
MTX2,0.0343213728549142
MTX3,0.01326053042121685
MUC1,0.0070202808112324495
MUC12,0.00078003120124805
MUC17,0.0031201248049922
MUC19,0.00078003120124805
MUC20,0.00234009360374415
MUC22,0.0031201248049922
MUC4,0.00234009360374415
MUL1,0.031201248049921998
MUM1,0.0436817472698908
MUM1L1,0.00078003120124805
MURC,0.0046801872074883
MUS81,0.06162246489859594
MUSK,0.00078003120124805
MUSTN1,0.00078003120124805
MUT,0.031981279251170044
MUTYH,0.0499219968798752
MVB12A,0.057722308892355696
MVB12B,0.01638065522620905
MVD,0.014820592823712949
MVK,0.0187207488299532
MVP,0.030421216848673948
MX1,0.0748829953198128
MX2,0.035101404056162244
MXD1,0.035101404056162244
MXD3,0.0124804992199688
MXD4,0.07410296411856475
MXI1,0.09516380655226209
MXRA7,0.014040561622464899
MYADM,0.31825273010920435
MYB,0.4079563182527301
MYB-AS1,0.00078003120124805
MYBBP1A,0.015600624024960999
MYBL1,0.00234009360374415
MYBL2,0.00858034321372855
MYBPC2,0.0015600624024961
MYC,0.031201248049921998
MYCBP,0.0327613104524181
MYCBP2,0.16146645865834633
MYCBPAP,0.0070202808112324495
MYCNOS,0.00858034321372855
MYCNUT,0.00078003120124805
MYCT1,0.3541341653666147
MYD88,0.07566302652106084
MYDGF,0.09516380655226209
MYEF2,0.029641185647425898
MYEOV,0.00078003120124805
MYF5,0.00078003120124805
MYH10,0.07098283931357255
MYH11,0.014040561622464899
MYH14,0.0046801872074883
MYH15,0.0015600624024961
MYH2,0.00078003120124805
MYH3,0.0039001560062402497
MYH4,0.00078003120124805
MYH6,0.0015600624024961
MYH7,0.00078003120124805
MYH7B,0.01950078003120125
MYH9,0.2925117004680187
MYL1,0.00078003120124805
MYL10,0.00078003120124805
MYL12A,0.36505460218408736
MYL12B,0.3611544461778471
MYL2,0.00078003120124805
MYL4,0.00078003120124805
MYL5,0.01326053042121685
MYL6,0.28471138845553823
MYL6B,0.09906396255850235
MYL7,0.00078003120124805
MYL9,0.015600624024960999
MYLIP,0.05694227769110764
MYLK,0.0124804992199688
MYLK-AS1,0.00546021840873635
MYLK-AS2,0.00078003120124805
MYLK3,0.0062402496099844
MYLK4,0.00234009360374415
MYLPF,0.00546021840873635
MYNN,0.028861154446177848
MYO10,0.0015600624024961
MYO15A,0.0234009360374415
MYO15B,0.0234009360374415
MYO16,0.00078003120124805
MYO18A,0.014040561622464899
MYO18B,0.00234009360374415
MYO19,0.01950078003120125
MYO1B,0.00546021840873635
MYO1C,0.00858034321372855
MYO1D,0.01014040561622465
MYO1E,0.0046801872074883
MYO1F,0.0265210608424337
MYO1G,0.062402496099843996
MYO1H,0.00078003120124805
MYO3A,0.00078003120124805
MYO3B,0.0202808112324493
MYO5A,0.029641185647425898
MYO5B,0.0015600624024961
MYO5C,0.046801872074883
MYO6,0.00078003120124805
MYO7A,0.0039001560062402497
MYO7B,0.00234009360374415
MYO9A,0.0265210608424337
MYO9B,0.035101404056162244
MYOCD,0.0031201248049922
MYOF,0.0015600624024961
MYOG,0.00078003120124805
MYOM1,0.0093603744149766
MYOM2,0.00546021840873635
MYOM3,0.00546021840873635
MYOZ1,0.0015600624024961
MYOZ2,0.00078003120124805
MYOZ3,0.014820592823712949
MYPN,0.00546021840873635
MYPOP,0.0124804992199688
MYRF,0.00078003120124805
MYRFL,0.00078003120124805
MYRIP,0.00078003120124805
MYSM1,0.046801872074883
MYT1,0.00546021840873635
MYT1L,0.0202808112324493
MYT1L-AS1,0.00078003120124805
MYZAP,0.0039001560062402497
MZB1,0.0202808112324493
MZF1,0.01638065522620905
MZF1-AS1,0.0062402496099844
MZT1,0.07722308892355695
MZT2A,0.14898595943837753
MZT2B,0.20280811232449297
N4BP1,0.038221528861154444
N4BP2,0.039781591263650544
N4BP2L1,0.11388455538221529
N4BP2L2,0.2909516380655226
N4BP3,0.00078003120124805
N6AMT1,0.01326053042121685
NAA10,0.0358814352574103
NAA15,0.06162246489859594
NAA16,0.02418096723868955
NAA20,0.07410296411856475
NAA25,0.014820592823712949
NAA30,0.030421216848673948
NAA35,0.0265210608424337
NAA38,0.1622464898595944
NAA40,0.027301092043681748
NAA50,0.1731669266770671
NAA60,0.06006240249609984
NAAA,0.02106084243369735
NAALAD2,0.0109204368174727
NAALADL1,0.0904836193447738
NAALADL2,0.0062402496099844
NAB1,0.0265210608424337
NAB2,0.00858034321372855
NABP1,0.014820592823712949
NABP2,0.06162246489859594
NACA,0.9953198127925117
NACA2,0.0171606864274571
NACAP1,0.06162246489859594
NACC1,0.0171606864274571
NACC2,0.0078003120124804995
NADK,0.05070202808112324
NADK2,0.0390015600624025
NADK2-AS1,0.00078003120124805
NADSYN1,0.039781591263650544
NAE1,0.10530421216848673
NAF1,0.027301092043681748
NAGA,0.033541341653666144
NAGK,0.036661466458658344
NAGLU,0.01638065522620905
NAGPA,0.08268330733229329
NAIF1,0.02262090483619345
NAIP,0.04914196567862714
NALCN,0.0070202808112324495
NAMA,0.00078003120124805
NAMPT,0.0514820592823713
NANOG,0.00546021840873635
NANOGNB,0.00078003120124805
NANOS1,0.0031201248049922
NANOS3,0.0093603744149766
NANP,0.01170046801872075
NANS,0.06942277691107644
NAP1L1,0.8408736349453978
NAP1L2,0.028081123244929798
NAP1L3,0.08190327613104524
NAP1L4,0.16536661466458658
NAP1L5,0.0234009360374415
NAP1L6,0.015600624024960999
NAPA,0.062402496099843996
NAPA-AS1,0.0265210608424337
NAPB,0.0171606864274571
NAPEPLD,0.01014040561622465
NAPG,0.0483619344773791
NAPRT,0.0452418096723869
NAPSA,0.00234009360374415
NAPSB,0.00078003120124805
NARF,0.0686427457098284
NARFL,0.02106084243369735
NARS,0.14430577223088922
NARS2,0.030421216848673948
NASP,0.1497659906396256
NAT1,0.0046801872074883
NAT10,0.0358814352574103
NAT14,0.030421216848673948
NAT16,0.00546021840873635
NAT2,0.0015600624024961
NAT6,0.015600624024960999
NAT8,0.0015600624024961
NAT8L,0.0015600624024961
NAT9,0.0374414976599064
NATD1,0.00546021840873635
NAV1,0.059282371294851796
NAV2,0.0031201248049922
NAV2-AS2,0.00078003120124805
NAV2-AS5,0.00078003120124805
NAV3,0.0093603744149766
NAXD,0.0109204368174727
NAXE,0.0811232449297972
NBAS,0.0514820592823713
NBAT1,0.00078003120124805
NBEA,0.0218408736349454
NBEAL1,0.36895475819032764
NBEAL2,0.02574102964118565
NBL1,0.1310452418096724
NBN,0.10140405616224649
NBPF1,0.02106084243369735
NBPF11,0.10764430577223089
NBPF14,0.07566302652106084
NBPF15,0.059282371294851796
NBPF19,0.0031201248049922
NBPF25P,0.00078003120124805
NBPF3,0.02106084243369735
NBPF9,0.01794071762870515
NBR1,0.10686427457098284
NBR2,0.01794071762870515
NCALD,0.0015600624024961
NCAM1,0.00078003120124805
NCAM1-AS1,0.00078003120124805
NCAM2,0.00078003120124805
NCAN,0.0015600624024961
NCAPD2,0.041341653666146644
NCAPD3,0.01326053042121685
NCAPG,0.0078003120124804995
NCAPG2,0.0327613104524181
NCAPH,0.00546021840873635
NCAPH2,0.02418096723868955
NCBP1,0.02418096723868955
NCBP2,0.11388455538221529
NCBP2-AS2,0.10530421216848673
NCBP3,0.027301092043681748
NCDN,0.01170046801872075
NCEH1,0.0046801872074883
NCF1,0.00078003120124805
NCF2,0.0093603744149766
NCF4,0.05226209048361934
NCK1,0.060842433697347896
NCK1-AS1,0.0046801872074883
NCK2,0.10842433697347893
NCKAP1,0.01638065522620905
NCKAP1L,0.2535101404056162
NCKAP5L,0.014040561622464899
NCKIPSD,0.0062402496099844
NCL,0.4828393135725429
NCLN,0.014820592823712949
NCMAP,0.0070202808112324495
NCOA1,0.0811232449297972
NCOA2,0.031201248049921998
NCOA3,0.04758190327613104
NCOA4,0.28939157566302653
NCOA5,0.027301092043681748
NCOA6,0.0405616224648986
NCOA7,0.15522620904836193
NCOR1,0.14118564742589704
NCOR2,0.078003120124805
NCR2,0.00078003120124805
NCR3LG1,0.01014040561622465
NCS1,0.00234009360374415
NCSTN,0.10686427457098284
NDC1,0.038221528861154444
NDC80,0.01170046801872075
NDE1,0.02106084243369735
NDEL1,0.01950078003120125
NDFIP1,0.18642745709828393
NDFIP2,0.0031201248049922
NDN,0.10920436817472699
NDNF,0.00078003120124805
NDOR1,0.0031201248049922
NDP,0.00078003120124805
NDRG1,0.06630265210608424
NDRG2,0.07410296411856475
NDRG3,0.0483619344773791
NDRG4,0.0031201248049922
NDST1,0.01170046801872075
NDST2,0.0249609984399376
NDST3,0.0015600624024961
NDUFA1,0.28939157566302653
NDUFA10,0.0904836193447738
NDUFA11,0.17628705148205928
NDUFA12,0.10764430577223089
NDUFA13,0.13884555382215288
NDUFA2,0.12870514820592824
NDUFA3,0.24024960998439937
NDUFA4,0.5039001560062403
NDUFA5,0.1684867394695788
NDUFA6,0.12870514820592824
NDUFA6-AS1,0.0015600624024961
NDUFA7,0.04758190327613104
NDUFA8,0.06006240249609984
NDUFA9,0.07566302652106084
NDUFAB1,0.11544461778471139
NDUFAF1,0.027301092043681748
NDUFAF2,0.06630265210608424
NDUFAF3,0.26053042121684866
NDUFAF4,0.05070202808112324
NDUFAF5,0.014040561622464899
NDUFAF6,0.046801872074883
NDUFAF7,0.028081123244929798
NDUFB1,0.27379095163806555
NDUFB10,0.16458658346333854
NDUFB11,0.23556942277691106
NDUFB2,0.17628705148205928
NDUFB2-AS1,0.0046801872074883
NDUFB3,0.1731669266770671
NDUFB4,0.2925117004680187
NDUFB5,0.2925117004680187
NDUFB6,0.10920436817472699
NDUFB7,0.11310452418096724
NDUFB8,0.15912636505460218
NDUFB9,0.32761310452418096
NDUFC1,0.25273010920436817
NDUFC2,0.22308892355694226
NDUFC2-KCTD14,0.01326053042121685
NDUFS1,0.05226209048361934
NDUFS2,0.10452418096723869
NDUFS3,0.1294851794071763
NDUFS4,0.1544461778471139
NDUFS5,0.29017160686427457
NDUFS6,0.11466458658346333
NDUFS7,0.0748829953198128
NDUFS8,0.10686427457098284
NDUFV1,0.06474258970358815
NDUFV2,0.16770670826833073
NDUFV2-AS1,0.0039001560062402497
NDUFV3,0.09906396255850235
NEAT1,0.26131045241809675
NEB,0.0078003120124804995
NEBL,0.00078003120124805
NEBL-AS1,0.00078003120124805
NECAB2,0.00078003120124805
NECAB3,0.0031201248049922
NECAP1,0.0202808112324493
NECAP2,0.11856474258970359
NECTIN1,0.0124804992199688
NECTIN2,0.046021840873634944
NECTIN3,0.00078003120124805
NEDD1,0.0483619344773791
NEDD4,0.07020280811232449
NEDD4L,0.0343213728549142
NEDD8,0.17706708268330734
NEDD9,0.0039001560062402497
NEFH,0.0124804992199688
NEFL,0.00234009360374415
NEGR1,0.05694227769110764
NEIL1,0.02106084243369735
NEIL2,0.0265210608424337
NEIL3,0.00546021840873635
NEK1,0.036661466458658344
NEK10,0.00078003120124805
NEK11,0.0046801872074883
NEK2,0.0070202808112324495
NEK3,0.0374414976599064
NEK4,0.0187207488299532
NEK5,0.0015600624024961
NEK6,0.015600624024960999
NEK7,0.00078003120124805
NEK8,0.02262090483619345
NEK9,0.11544461778471139
NELFA,0.060842433697347896
NELFB,0.060842433697347896
NELFCD,0.08814352574102964
NELFE,0.07566302652106084
NELL1,0.00078003120124805
NELL2,0.00078003120124805
NEMF,0.1294851794071763
NEMP1,0.028081123244929798
NEMP2,0.0093603744149766
NENF,0.12636505460218408
NEO1,0.00078003120124805
NEPRO,0.0452418096723869
NES,0.00078003120124805
NET1,0.060842433697347896
NETO1,0.0031201248049922
NETO2,0.00078003120124805
NEU1,0.05070202808112324
NEU2,0.00078003120124805
NEU3,0.038221528861154444
NEU4,0.0031201248049922
NEURL1,0.01326053042121685
NEURL1-AS1,0.00078003120124805
NEURL1B,0.0234009360374415
NEURL2,0.00858034321372855
NEURL3,0.0015600624024961
NEURL4,0.0039001560062402497
NEUROD2,0.0046801872074883
NEUROD4,0.00078003120124805
NEXN,0.0070202808112324495
NEXN-AS1,0.00078003120124805
NF1,0.0717628705148206
NF2,0.028081123244929798
NFAM1,0.0109204368174727
NFASC,0.0070202808112324495
NFAT5,0.09828393135725429
NFATC1,0.0483619344773791
NFATC2,0.24258970358814352
NFATC2IP,0.09438377535101404
NFATC3,0.10920436817472699
NFATC4,0.00234009360374415
NFE2,0.0811232449297972
NFE2L1,0.05070202808112324
NFE2L2,0.06396255850234009
NFE2L3,0.0514820592823713
NFE4,0.00078003120124805
NFIA,0.1622464898595944
NFIA-AS2,0.00078003120124805
NFIB,0.029641185647425898
NFIC,0.13884555382215288
NFIL3,0.028081123244929798
NFIX,0.0015600624024961
NFKB1,0.1060842433697348
NFKB2,0.0218408736349454
NFKBIA,0.17784711388455537
NFKBIB,0.0405616224648986
NFKBID,0.01014040561622465
NFKBIE,0.0109204368174727
NFKBIL1,0.0390015600624025
NFKBIZ,0.2628705148205928
NFRKB,0.0031201248049922
NFS1,0.0405616224648986
NFU1,0.10998439937597504
NFX1,0.07956318252730109
NFXL1,0.02418096723868955
NFYA,0.029641185647425898
NFYB,0.07644305772230889
NFYC,0.07332293291731669
NGDN,0.09828393135725429
NGEF,0.00078003120124805
NGFR,0.0031201248049922
NGLY1,0.08658346333853355
NGRN,0.0093603744149766
NHEG1,0.00078003120124805
NHEJ1,0.0015600624024961
NHLRC2,0.039781591263650544
NHLRC3,0.035101404056162244
NHLRC4,0.01326053042121685
NHP2,0.24726989079563183
NHSL2,0.031981279251170044
NICN1,0.0070202808112324495
NID1,0.00078003120124805
NID2,0.00078003120124805
NIF3L1,0.031201248049921998
NIFK,0.12012480499219969
NIFK-AS1,0.041341653666146644
NIM1K,0.00078003120124805
NIN,0.01638065522620905
NINJ1,0.031201248049921998
NINJ2,0.04758190327613104
NINL,0.00078003120124805
NIP7,0.09204368174726989
NIPA1,0.0202808112324493
NIPA2,0.0436817472698908
NIPAL1,0.00234009360374415
NIPAL2,0.0218408736349454
NIPAL3,0.05070202808112324
NIPAL4,0.0015600624024961
NIPBL,0.0873634945397816
NIPSNAP1,0.0967238689547582
NIPSNAP3A,0.12012480499219969
NIPSNAP3B,0.014820592823712949
NISCH,0.046021840873634944
NIT1,0.044461778471138844
NIT2,0.08814352574102964
NKAIN1,0.00078003120124805
NKAIN2,0.00078003120124805
NKAIN3,0.00078003120124805
NKAP,0.07020280811232449
NKAPL,0.0046801872074883
NKAPP1,0.0078003120124804995
NKD1,0.0046801872074883
NKD2,0.00078003120124805
NKG7,0.0015600624024961
NKIRAS1,0.015600624024960999
NKIRAS2,0.059282371294851796
NKRF,0.0234009360374415
NKTR,0.11934477379095164
NKX2-1,0.00078003120124805
NKX2-2,0.00234009360374415
NKX2-3,0.00546021840873635
NKX3-1,0.0124804992199688
